"class";"fr_Al_COO";"fr_Al_OH";"fr_Al_OH_noTert";"fr_ArN";"fr_Ar_COO";"fr_Ar_N";"fr_Ar_NH";"fr_Ar_OH";"fr_COO";"fr_COO2";"fr_C_O";"fr_C_O_noCOO";"fr_C_S";"fr_HOCCN";"fr_Imine";"fr_NH0";"fr_NH1";"fr_NH2";"fr_N_O";"fr_Ndealkylation1";"fr_Ndealkylation2";"fr_Nhpyrrole";"fr_alkyl_carbamate";"fr_alkyl_halide";"fr_allylic_oxid";"fr_amide";"fr_amidine";"fr_aniline";"fr_aryl_methyl";"fr_barbitur";"fr_benzene";"fr_benzodiazepine";"fr_bicyclic";"fr_dihydropyridine";"fr_epoxide";"fr_ester";"fr_ether";"fr_furan";"fr_guanido";"fr_halogen";"fr_hdrzine";"fr_hdrzone";"fr_imidazole";"fr_imide";"fr_ketone";"fr_ketone_Topliss";"fr_lactam";"fr_lactone";"fr_methoxy";"fr_morpholine";"fr_nitrile";"fr_nitro";"fr_nitro_arom";"fr_nitro_arom_nonortho";"fr_oxazole";"fr_oxime";"fr_para_hydroxylation";"fr_phenol";"fr_phenol_noOrthoHbond";"fr_phos_acid";"fr_phos_ester";"fr_piperdine";"fr_piperzine";"fr_priamide";"fr_pyridine";"fr_quatN";"fr_sulfide";"fr_sulfonamd";"fr_sulfone";"fr_term_acetylene";"fr_tetrazole";"fr_thiazole";"fr_thiophene";"fr_unbrch_alkane";"fr_urea";"qed";"MolWt";"FractionCSP3";"HeavyAtomCount";"NumAliphaticCarbocycles";"NumAliphaticHeterocycles";"NumAliphaticRings";"NumAromaticCarbocycles";"NumAromaticHeterocycles";"NumAromaticRings";"NumHAcceptors";"NumHDonors";"NumHeteroatoms";"NumRotatableBonds";"NumSaturatedCarbocycles";"NumSaturatedHeterocycles";"NumSaturatedRings";"RingCount";"MolLogP";"MolMR"
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.4;0;0;0;0;0;0;0.5;0;0.2;0;0;0;0;0.25;0;0;0;0;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.696342525287436;0.5881261387400486;0.5882352941176471;0.5945945945945946;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.5789473684210527;0.3333333333333333;0;0.25;0.16666666666666666;0.2857142857142857;0.5540999972754915;0.3921620554127484
"Withdrawn";0;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9144915728925036;0.3527648383998851;0.42857142857142855;0.4594594594594595;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.13333333333333333;0.06666666666666667;0.10526315789473684;0.2857142857142857;0;0.25;0.16666666666666666;0.42857142857142855;0.5904867919681476;0.4432553531769434
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.5;0;0;0;0;0;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6141880385792431;0.48087814247377003;0.5;0.5675675675675675;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.2;0;0.15789473684210525;0.47619047619047616;0;0.25;0.16666666666666666;0.42857142857142855;0.6217018841927873;0.5648435324816623
"Withdrawn";0;0;0;0;0;0.4;0.5;0;0;0;0.2;0.2;0;0;0;0.4;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0.6666666666666666;0;0.5;0;0.2857142857142857;0;0;0.3333333333333333;0.3333333333333333;0;0;0.08333333333333333;0;0;0.5;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3524667148251854;0.7705332220397247;0.5172413793103449;0.8108108108108109;0.25;0;0.16666666666666666;0.5;0.3333333333333333;0.5;0.3333333333333333;0.06666666666666667;0.3684210526315789;0.5238095238095238;0;0;0;0.5714285714285714;0.6431427993165384;0.7289301416074769
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;1;1;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.7014291529085472;0.3502113681036107;0.07692307692307693;0.40540540540540543;0;0;0;0.5;0;0.3333333333333333;0.3333333333333333;0.06666666666666667;0.42105263157894735;0.23809523809523808;0;0;0;0.2857142857142857;0.5209145010061231;0.33105133999391495
"Withdrawn";0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0.5;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6890408473151675;0.22003823473976142;0.125;0.35135135135135137;0;0;0;0.5;0.3333333333333333;0.5;0.2;0;0.15789473684210525;0.047619047619047616;0;0;0;0.42857142857142855;0.5327826581091135;0.322861157335165
"Withdrawn";0;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9658428990269229;0.3086804527136793;0.29411764705882354;0.3783783783783784;0;0;0;0.5;0;0.3333333333333333;0.13333333333333333;0.06666666666666667;0.15789473684210525;0.23809523809523808;0;0;0;0.2857142857142857;0.5583278518801069;0.3698033553266312
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.045454545454545456;0;0;0;0;0;0;0;0.7142857142857143;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7694138316706266;0.33697057002073294;0.7894736842105263;0.43243243243243246;1;0;0.6666666666666666;0;0;0;0.2;0.06666666666666667;0.15789473684210525;0;0.75;0;0.5;0.5714285714285714;0.5800022963721222;0.36478525780071525
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.4898300143362079;0.5660132654801333;0.14285714285714285;0.5135135135135135;0;0;0;0.5;0;0.3333333333333333;0.4;0.26666666666666666;0.5789473684210527;0.38095238095238093;0;0;0;0.2857142857142857;0.46948938803629114;0.45264275678090854
"Withdrawn";0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18181818181818182;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8376511787629556;0.2560269079224893;0.1111111111111111;0.3783783783783784;0;0;0;0.5;0;0.3333333333333333;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.14285714285714285;0;0;0;0.2857142857142857;0.6107260038843728;0.3662537797605574
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8210113505288168;0.13243939434736168;0.45454545454545453;0.24324324324324326;0;0;0;0.25;0;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.21052631578947367;0.19047619047619047;0;0;0;0.14285714285714285;0.4394614034336608;0.20204608879766478
"Withdrawn";0;0;0;0.5;0;0;0;0.16666666666666666;0;0;0.2;0.2;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.5;0;0;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4687123453491482;0.1727698645628585;0;0.2972972972972973;0;0;0;0.5;0;0.3333333333333333;0.26666666666666666;0.13333333333333333;0.21052631578947367;0.09523809523809523;0;0;0;0.2857142857142857;0.4934261482833652;0.23937102194365587
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.1701809967765993;0.8046146458798935;0.8;0.8108108108108109;0;0;0;0.25;0;0.16666666666666666;0.2;0;0.3157894736842105;1;0;0;0;0.14285714285714285;0.6519779937491983;0.8173166451913694
"Withdrawn";0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.25;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.8208133135509539;0.29877397524614735;0.35294117647058826;0.40540540540540543;0;0;0;0.25;0.3333333333333333;0.3333333333333333;0.26666666666666666;0;0.21052631578947367;0.3333333333333333;0;0;0;0.2857142857142857;0.5160395754436092;0.3877467770863972
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.827879724917432;0.4084206180385398;0.29411764705882354;0.3783783783783784;0;0;0;0.5;0;0.3333333333333333;0.13333333333333333;0;0.15789473684210525;0.2857142857142857;0;0;0;0.2857142857142857;0.5869887166393577;0.38838132361225497
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.7466060867701007;0.2831300429916442;0.3;0.40540540540540543;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0;0;0.05263157894736842;0.09523809523809523;0;0.25;0.16666666666666666;0.42857142857142855;0.598762488956008;0.40812608050971116
"Withdrawn";0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8695343931920226;0.1077034922857374;0.07692307692307693;0.24324324324324326;0;0;0;0.5;0;0.3333333333333333;0.13333333333333333;0.06666666666666667;0.10526315789473684;0.14285714285714285;0;0;0;0.2857142857142857;0.5312579059421556;0.20674432307483218
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7229218361001934;0.157081055853236;0.06666666666666667;0.2972972972972973;0.25;0;0.16666666666666666;0.5;0;0.3333333333333333;0.13333333333333333;0;0.10526315789473684;0.047619047619047616;0;0;0;0.42857142857142855;0.5253320982224531;0.2417428014581631
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0.18181818181818182;0;0.49627064214522176;0.1979006794295302;1;0.2972972972972973;0;0.4;0.3333333333333333;0;0;0;0;0;0.10526315789473684;0.2857142857142857;0;0.5;0.3333333333333333;0.2857142857142857;0.5150227496526258;0.3039270659993152
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0.5435581448495503;0.3078120933071252;0.6111111111111112;0.40540540540540543;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.2;0;0.15789473684210525;0.38095238095238093;0;0.25;0.16666666666666666;0.2857142857142857;0.5776232159329313;0.3828808412273961
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0.3333333333333333;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.7432592576322054;0.4516658140140195;0.43478260869565216;0.5405405405405406;0;0;0;0.5;0;0.3333333333333333;0.06666666666666667;0.06666666666666667;0.15789473684210525;0.38095238095238093;0;0;0;0.2857142857142857;0.5867357264904047;0.5299616034602235
"Withdrawn";0;0;0;0;0;0.2;0.5;0;0;0;0.4;0.4;0;0;0;0.2;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.5;0;0.8571428571428571;0;0;0.6666666666666666;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40486746624177167;0.9568221187071997;0.5;0.972972972972973;0.25;0.4;0.5;0.5;0.3333333333333333;0.5;0.6;0.06666666666666667;0.5263157894736842;0.3333333333333333;0.25;0.25;0.3333333333333333;0.8571428571428571;0.5892169760282113;0.8235131862653065
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.8585952440404065;0.3431410825996033;0;0.2702702702702703;0;0;0;0.25;0;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.5263157894736842;0.09523809523809523;0;0;0;0.14285714285714285;0.40072471947284705;0.20886552146127083
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.5;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0.6363636363636364;0;0.14056504762039004;0.9077497150345102;0.5625;0.918918918918919;0;0;0;0.5;0;0.3333333333333333;0.26666666666666666;0;0.42105263157894735;0.7142857142857143;0;0;0;0.2857142857142857;0.7156974549191029;0.9020208364359212
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8897848238807096;0.28981663480438374;0.3684210526315789;0.40540540540540543;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.13333333333333333;0;0.10526315789473684;0.19047619047619047;0;0.25;0.16666666666666666;0.42857142857142855;0.5758036329385399;0.38448339495341444
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.4;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0.6666666666666666;0;0;0.5;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7592968603264691;0.42241085292190594;0.35;0.4864864864864865;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.26666666666666666;0;0.21052631578947367;0.23809523809523808;0;0;0;0.42857142857142855;0.6217943229010585;0.48453778465563124
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.25;0;0.2857142857142857;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5626176129362875;0.17055296767997688;0.21428571428571427;0.2972972972972973;0;0;0;0.25;0.6666666666666666;0.5;0.2;0;0.15789473684210525;0;0;0;0;0.42857142857142855;0.555255967648399;0.2558646991407733
"Withdrawn";0;0;0;0;0;0.4;0;0.3333333333333333;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8071217562765942;0.22407711570047653;0.5;0.24324324324324326;0;0;0;0;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.13333333333333333;0.3684210526315789;0.23809523809523808;0;0;0;0.14285714285714285;0.44371358401413696;0.20761067333156447
"Withdrawn";0;0;0;0;0;0.6;0.5;0;0;0;0;0;0;0;0;0.4;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6801863822493823;0.10998546002854138;0;0.21621621621621623;0;0;0;0.25;0.6666666666666666;0.5;0.2;0.06666666666666667;0.21052631578947367;0.047619047619047616;0;0;0;0.42857142857142855;0.5174018300918167;0.1958722100996505
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.4;0;0;0;0;0;0;0;0.16666666666666666;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.7413603741522309;0.4573381979410681;0.8;0.2702702702702703;0;0.2;0.16666666666666666;0;0;0;0.13333333333333333;0;0.3157894736842105;0.19047619047619047;0;0.25;0.16666666666666666;0.14285714285714285;0.44640890213951895;0.2786241995325088
"Withdrawn";0;0;0;0;0;0.2;0.5;0;0;0;0.2;0.2;0;0;0;0.2;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0.6666666666666666;0;0;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0.5;0.5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9743871430980049;0.27855488839225606;0.6875;0.3783783783783784;0.25;0.2;0.3333333333333333;0;0.3333333333333333;0.16666666666666666;0.2;0.06666666666666667;0.21052631578947367;0.14285714285714285;0;0.25;0.16666666666666666;0.42857142857142855;0.4821982508650324;0.3325360493651312
"Withdrawn";0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.29147965902700784;0.818142653275533;0.6129032258064516;0.7837837837837838;0;0;0;0.5;0;0.3333333333333333;0.26666666666666666;0.13333333333333333;0.21052631578947367;0.19047619047619047;0;0;0;0.2857142857142857;0.8687613602307278;0.8408104065630255
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.3333333333333333;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5758972603780564;0.2851966037498765;0.5714285714285714;0.3783783783783784;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.3333333333333333;0.2;0.3157894736842105;0.23809523809523808;0;0;0;0.2857142857142857;0.47485083311602194;0.32982562920468145
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.2;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5154261078934308;0.1369719163143863;0.9;0.24324324324324326;0.25;0.2;0.3333333333333333;0;0;0;0.2;0.13333333333333333;0.2631578947368421;0.09523809523809523;0.25;0.25;0.3333333333333333;0.2857142857142857;0.4030308219844554;0.19662395348385558
"Withdrawn";0;0;0;0;0;0;0;0.16666666666666666;0;0;0.2;0.2;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0.2;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0.5;1;1;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6845894380148215;0.3924131864975722;0;0.40540540540540543;0;0;0;0.5;0;0.3333333333333333;0.26666666666666666;0.13333333333333333;0.42105263157894735;0.14285714285714285;0;0;0;0.2857142857142857;0.5744754346565375;0.338157613587067
"Withdrawn";0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0.5714285714285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7707302717350671;0.20896496943913406;0.625;0.32432432432432434;0.5;0;0.3333333333333333;0.25;0;0.16666666666666666;0.13333333333333333;0.13333333333333333;0.10526315789473684;0;0.25;0;0.16666666666666666;0.42857142857142855;0.538185943867325;0.30278358725986115
"Withdrawn";0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;1;0.6;0.4;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.3476253789363472;0.20888419181991974;0.46153846153846156;0.32432432432432434;0;0;0;0;0.3333333333333333;0.16666666666666666;0.2;0.13333333333333333;0.2631578947368421;0.09523809523809523;0;0;0;0.14285714285714285;0.5012678698618681;0.29790923394694546
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.2;0.3333333333333333;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0.42857142857142855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0.8471963780915047;0.35045818860676553;0.35;0.4594594594594595;0.25;0;0.16666666666666666;0.5;0;0.3333333333333333;0.13333333333333333;0.13333333333333333;0.15789473684210525;0.2857142857142857;0;0;0;0.42857142857142855;0.5431970948946596;0.43559741260416796
"Withdrawn";0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.6666666666666666;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.9139678139623092;0.3886817092544228;0.5789473684210527;0.4864864864864865;0;0.4;0.3333333333333333;0.25;0.3333333333333333;0.3333333333333333;0.3333333333333333;0;0.2631578947368421;0.19047619047619047;0;0.25;0.16666666666666666;0.5714285714285714;0.49799553958906684;0.4503014095997845
"Withdrawn";0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6567493012446441;0.33687184181947094;0.3333333333333333;0.43243243243243246;0;0;0;0.5;0;0.3333333333333333;0.26666666666666666;0.26666666666666666;0.21052631578947367;0.23809523809523808;0;0;0;0.2857142857142857;0.5602155476069087;0.3776730272401774
"Withdrawn";0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8095965493148033;0.12137286051500219;0.5714285714285714;0.24324324324324326;0;0;0;0.25;0;0.16666666666666666;0.06666666666666667;0.06666666666666667;0.05263157894736842;0.09523809523809523;0;0;0;0.14285714285714285;0.5864681407559356;0.2476919988863073
